order_id,order_purchase_timestamp,customer_state,product_category_name_english,seller_id,seller_state,total_payment,payment_type,review_score,delivery_days,is_late
4c1cb882a6632f95d9732ca92f5715f8,2018-01-10 09:49:00,MG,telephony,92eb0f42c21942b6552362b9b114707d,SP,26.05,boleto,3.0,14.0,0
b07a843b1265472b48158269f4de8c36,2018-01-10 10:13:31,BA,furniture_decor,b14db04aa7881970e83ffa9426897925,SP,92.35,credit_card,5.0,28.0,0
241a5c06b9d7d5cdc9df0d2157f5be9e,2018-01-10 10:24:07,SP,computers_accessories,8e6d7754bc7e0f22c96d255ebda59eba,SP,267.12,credit_card,1.0,5.0,0
2de9667ac1672f39980b7142b63c1fef,2018-01-10 10:42:53,MS,drinks,e9779976487b77c6d4ac45f75ec7afe9,SP,63.6,boleto,4.0,16.0,0
2c559a6f1ac48c4f100f4775a1362ea1,2018-01-10 10:50:11,SP,computers_accessories,30829ded4523ab9224b93bc49a62c95f,RS,1083.2,boleto,4.0,23.0,0
60e2e89624c1d0711e325baf34fe2327,2018-01-10 10:53:06,GO,cool_stuff,1b938a7ec6ac5061a66a3766e0e75f90,SP,90.19,credit_card,5.0,9.0,0
9193ad4fecc33b317e85fa7bc19600b3,2018-01-10 11:00:02,SP,drinks,e9779976487b77c6d4ac45f75ec7afe9,SP,57.43,credit_card,5.0,13.0,0
ed9e33c926c94cc5cc50a68696119dea,2018-01-10 11:32:09,PR,sports_leisure,ef990a83bbea832f36ebe81376335aa8,SC,115.36,boleto,4.0,9.0,0
d41019a8da12cde6c8dba824444cf38d,2018-01-10 12:25:20,RJ,cool_stuff,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,190.48,credit_card,5.0,20.0,0
1ff2b191106588727c913321d52db56f,2018-01-10 12:28:49,RJ,cool_stuff,dc317f341ab0e22f39acbd9dbf9b4a1f,RS,319.11,credit_card,1.0,12.0,0
2a20173829ff5bd342163335865aa490,2018-01-10 13:12:43,RJ,furniture_decor,0bf0150d5b9d60d9cd2906003332f085,SP,464.24,boleto,5.0,9.0,0
dc6d833bfea9fd5fbb4336fbc918b39b,2018-01-10 13:40:53,GO,telephony,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,34.0,credit_card,5.0,6.0,0
d2f7f741c41b156c60f31e9d119dd22e,2018-01-10 13:50:43,SP,bed_bath_table,391fc6631aebcf3004804e51b40bcf1e,SP,57.8,credit_card,5.0,8.0,0
938b81c296794bf21f608257efd9aae9,2018-01-10 13:57:28,RS,perfumery,cc419e0650a3c5ba77189a1882b7556a,SP,68.12,boleto,5.0,14.0,0
bf663339c2578e920e49cd43f61ada03,2018-01-10 13:57:50,SC,Unknown,c826c40d7b19f62a09e2d7c5e7295ee2,SP,176.65,boleto,5.0,16.0,0
1446390485bfa8ea593dbd273d725218,2018-01-10 13:58:09,SP,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,102.64,credit_card,5.0,7.0,0
58e27f23b4e77996bbcfc79b51373c76,2018-01-10 14:06:16,SP,furniture_decor,dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,88.64,credit_card,5.0,5.0,0
a483ffe0ce133740ab12ebcba8a3ccf9,2018-01-10 14:16:10,SP,computers_accessories,8e6d7754bc7e0f22c96d255ebda59eba,SP,1230.0,credit_card,1.0,8.0,0
a483ffe0ce133740ab12ebcba8a3ccf9,2018-01-10 14:16:10,SP,computers_accessories,8e6d7754bc7e0f22c96d255ebda59eba,SP,1230.0,credit_card,1.0,8.0,0
5435647d369f72442d1972b399a48ece,2018-01-10 14:24:28,MG,furniture_decor,002100f778ceb8431b7a1020ff7ab48f,SP,33.0,credit_card,3.0,9.0,0
a9fd72b050d13c8473c0d9503ac493b8,2018-01-10 14:45:12,MT,health_beauty,900ba814c251a692506d7834c1218441,SP,556.73,boleto,5.0,36.0,1
4b79da007cc374ddaaa469af64c51cf4,2018-01-10 14:55:31,RJ,garden_tools,1f50f920176fa81dab994f9023523100,SP,67.5,credit_card,5.0,12.0,0
64687fa34e8e3ccaf7856911061aad72,2018-01-10 15:46:37,RJ,small_appliances,4e7c18b98d84e05cbae3ff0ff03846c2,SP,65.6,boleto,5.0,16.0,0
b59646a3121fae6a722667ba7a4fcbc8,2018-01-10 16:02:43,PR,bed_bath_table,17ca9b9e9b9ef8fdb529001b49ebb50f,MG,88.7,credit_card,5.0,5.0,0
f9b7ce576ae35e95dd79baeef9024e8e,2018-01-10 16:33:39,MG,costruction_tools_tools,c8467937e403e76a8ee9f0ab13f6f5ef,MG,43.98,credit_card,4.0,12.0,0
1d2518947fc063827004a375094fb10e,2018-01-10 16:42:22,SP,computers_accessories,7e3f87d16fb353f408d467e74fbd8014,SP,24.75,voucher,5.0,7.0,0
eea78051bcf00afa8b82cbc3a31008d6,2018-01-10 17:36:33,SP,computers_accessories,f457c46070d02cadd8a68551231220dd,PR,82.52,credit_card,1.0,9.0,0
17a3d477ebcd2f70cf12135d4e07fb17,2018-01-10 18:35:19,SP,cool_stuff,7a67c85e85bb2ce8582c35f2203ad736,SP,157.21,boleto,3.0,9.0,0
23ef69b3ace250bf5783e918620f3919,2018-01-10 18:54:07,RJ,computers_accessories,5b8154610ebb21fb90eb587365e673df,SP,463.34,boleto,4.0,15.0,0
2e54a200a6bb88a705239b059efa8fd7,2018-01-10 18:54:16,PE,agro_industry_and_commerce,f08a5b9dd6767129688d001acafc21e5,RS,997.37,credit_card,5.0,30.0,0
2cdbf599e49aa956ed5da592301daadd,2018-01-10 18:57:51,SP,housewares,f7496d659ca9fdaf323c0aae84176632,SP,362.13,credit_card,2.0,20.0,0
fc0b65a691066447aa542589d2b3566d,2018-01-10 19:19:51,MA,telephony,92eb0f42c21942b6552362b9b114707d,SP,47.13,credit_card,5.0,14.0,0
414fe5cf5ccc8afed3c265aede6cc37d,2018-01-10 19:34:02,RJ,telephony,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,65.99,credit_card,1.0,56.0,1
bd34db34f886a82d2f7e9214b6fd01e0,2018-01-10 19:34:34,RJ,computers_accessories,de722cd6dad950a92b7d4f82673f8833,PE,176.9,credit_card,5.0,13.0,0
2f31ce5a220e0b97b2d1922c86bbbb66,2018-01-10 19:43:04,ES,sports_leisure,7008613ea464bad5cb9b83456e1e6a8f,SC,95.55,credit_card,5.0,19.0,0
46ab5f4b3a88ae05be005f9736c0e9e6,2018-01-10 19:48:48,MA,furniture_decor,1025f0e2d44d7041d6cf58b6550e0bfa,SP,285.0,boleto,5.0,21.0,0
52e8d4898a4cd3b8234d0db5502b382e,2018-01-10 20:35:10,CE,books_general_interest,527801b552d0077ffd170872eb49683b,SP,142.11,credit_card,5.0,12.0,0
8f8634cbfb1b971fbea53d83c59105b0,2018-01-10 20:41:45,MG,stationery,2c9e548be18521d1c43cde1c582c6de8,SP,112.02,credit_card,4.0,9.0,0
3ea1b4858d6688d2e95448944536e6ea,2018-01-10 20:57:32,MG,baby,4b9750c8ad28220fe6702d4ecb7c898f,SP,65.01,credit_card,1.0,17.0,0
c8634f3e7a329c927fe2973bf2b54caf,2018-01-10 20:58:40,RJ,kitchen_dining_laundry_garden_furniture,f80edd2c5aaa505cc4b0a3b219abf4b8,SP,96.86,credit_card,5.0,24.0,0
b5968d622fd956659480afc3320a104e,2018-01-10 21:06:26,SP,cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,45.48,credit_card,3.0,16.0,0
b769eb33d511dc1b52b8c6d45522a101,2018-01-10 21:11:25,PB,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,127.17,credit_card,4.0,36.0,0
3cc1a0fb96625b337cdc5abdc7383a88,2018-01-10 21:39:13,MS,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,41.69,credit_card,5.0,14.0,0
de859e22b1ba2980cdd352637fb1ab0a,2018-01-10 21:45:23,RJ,baby,1d8dbc4f32378d715c717c1c1fc57bae,PR,129.91,credit_card,1.0,37.0,1
4d9974c8797599512e8216eeb315817d,2018-01-10 21:50:28,MG,electronics,e9d99831abad74458942f21e16f33f92,SP,41.85,credit_card,1.0,29.0,1
ee748540786ca7a510e0889be7ef88ca,2018-01-10 22:19:01,SP,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,33.99,boleto,5.0,4.0,0
4cbe8de031dbae0b80286a23fdc1cf91,2018-01-10 22:23:24,MG,cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,49.34,credit_card,5.0,11.0,0
4639d13dd176fbaa7ea1b4429449b8ef,2018-01-10 22:43:39,SP,computers_accessories,f262cbc1c910c83959f849465454ddd3,SP,250.48,boleto,5.0,4.0,0
473fee9cbbd3ae6985bd086c2da65935,2018-01-10 22:54:15,MG,auto,116ccb1a1604bc88e4d234a8c23f33de,SP,169.85,credit_card,5.0,5.0,0
6460c57b49a7ef155f5f1588ef5b4e60,2018-01-10 23:01:15,SP,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,92.57,credit_card,5.0,6.0,0
5beb64ae1902fb292d8148537bc85808,2018-01-10 23:19:28,SP,health_beauty,cc419e0650a3c5ba77189a1882b7556a,SP,198.86,boleto,4.0,6.0,0
6d17ce9c5d7c673c218ff5b2c8aeb9d2,2018-01-10 23:42:15,MS,small_appliances,e6a69c4a27dfdd98ffe5aa757ad744bc,SP,76.09,boleto,5.0,12.0,0
4d1e8e1f2a630776ccfc291515e610b8,2018-01-11 00:10:48,MG,furniture_decor,30a2f535bb48308f991d0b9ad4a8c4bb,SP,65.0,boleto,5.0,13.0,0
330534a2e7ad98d0c76ee20bfa001c50,2018-01-11 00:40:16,PE,stationery,dbc22125167c298ef99da25668e1011f,MG,63.17,voucher,3.0,19.0,0
eeb07aa24e72e434c3a2617822832059,2018-01-11 07:27:07,SP,health_beauty,2ef086a599b597572aca4433b7ed6b3d,SC,64.1,credit_card,5.0,11.0,0
e34289f949f822de6f3a2f6a8402e5cb,2018-01-11 08:56:06,RS,computers_accessories,bd0389da23d89b726abf911cccc54596,DF,139.43,boleto,5.0,12.0,0
ef70439747aa47b2855565412ab21f9b,2018-01-11 09:12:10,SP,auto,080199a181c46c657dc5aa235411be3b,SP,188.94,credit_card,5.0,1.0,0
3a213fcdfe7d98be74ea0dc05a8b31ae,2018-01-11 10:03:39,PR,watches_gifts,634964b17796e64304cadf1ad3050fb7,RJ,1482.24,boleto,1.0,11.0,0
3a213fcdfe7d98be74ea0dc05a8b31ae,2018-01-11 10:03:39,PR,watches_gifts,634964b17796e64304cadf1ad3050fb7,RJ,1482.24,boleto,1.0,11.0,0
0c63eb238a8ea5d783171577db5d7f70,2018-01-11 10:09:58,MG,electronics,8b321bb669392f5163d04c59e235e066,SP,28.8,boleto,5.0,15.0,0
fdfefb1c100daa2f724dccf99c7735a5,2018-01-11 10:13:07,PR,bed_bath_table,4a3ca9315b744ce9f8e9374361493884,SP,116.94,credit_card,4.0,13.0,0
71878492905b9eb6912a662262b53614,2018-01-11 10:54:31,SP,computers_accessories,4324dd16853115efb0fd9d0d131ba6f4,SP,94.91,boleto,1.0,15.0,0
93240f6a90ae9889c692787235e66a0c,2018-01-11 11:16:49,RJ,computers_accessories,3bb548e3cb7f70f28e3f11ee9dce0e59,PR,830.64,boleto,1.0,12.0,0
93240f6a90ae9889c692787235e66a0c,2018-01-11 11:16:49,RJ,computers_accessories,8e6d7754bc7e0f22c96d255ebda59eba,SP,830.64,boleto,1.0,12.0,0
52a637177b682c31c18672fe90f99231,2018-01-11 11:47:11,SP,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,102.64,voucher,5.0,9.0,0
9d54b7013ee149b8457d484c63fc02ce,2018-01-11 12:21:25,RS,garden_tools,1f50f920176fa81dab994f9023523100,SP,67.5,boleto,5.0,13.0,0
6c721c8ce1b433e68655575af4955976,2018-01-11 12:59:51,RJ,computers_accessories,bd0389da23d89b726abf911cccc54596,DF,67.7,credit_card,5.0,13.0,0
9f7cc87ce24aa70b16e4d42b0df25ab5,2018-01-11 13:15:48,RJ,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,117.85,credit_card,4.0,13.0,0
6bf136259829d50a608304ba02fb14b3,2018-01-11 13:24:49,DF,computers_accessories,de722cd6dad950a92b7d4f82673f8833,PE,61.05,credit_card,5.0,7.0,0
161b62294734a5b8c35890b6a607c7d8,2018-01-11 13:27:24,SP,home_construction,8a130737016f838139d31878787a39c9,SP,108.21,credit_card,4.0,8.0,0
d3ab179ddd49a5edc0540beb88baa168,2018-01-11 13:54:11,SP,health_beauty,2e1c9f22be269ef4643f826c9e650a52,SP,111.39,credit_card,5.0,4.0,0
ba637f1313bd8698cc716a61d76c8bd0,2018-01-11 14:54:35,MG,perfumery,cd68562d3f44870c08922d380acae552,SP,171.61,credit_card,5.0,7.0,0
6643fcf7be174c77fb72dea37c92aa19,2018-01-11 14:56:04,RJ,health_beauty,8b2492b7ff4468839593fafeed55bad9,RJ,16.37,voucher,5.0,4.0,0
5e01f3bd3366dac914df62787e0d3b3d,2018-01-11 15:20:50,SP,computers_accessories,06e5eefc71ec47ae763c5c6f8db7064f,RS,196.03,boleto,4.0,18.0,0
73fc7af87114b39712e6da79b0a377eb,2018-01-11 15:30:49,SP,sports_leisure,6d803cb79cc31c41c4c789a75933b3c7,SP,397.26,credit_card,4.0,6.0,0
14471044e634ad522425a0ba352ad19f,2018-01-11 15:53:20,RS,luggage_accessories,7ddcbb64b5bc1ef36ca8c151f6ec77df,SP,323.68,boleto,4.0,12.0,0
b520da4895f8ce53c41d6be41bbd17c5,2018-01-11 16:01:23,SP,small_appliances,054694fa03fe82cec4b7551487331d74,SP,314.71,boleto,3.0,7.0,0
eeaa75133a2e3ef15f077511708f7052,2018-01-11 16:07:22,SP,cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,45.48,credit_card,5.0,11.0,0
022e34b10acb0f74f51f03b3bf8d996d,2018-01-11 16:15:43,MG,health_beauty,cc419e0650a3c5ba77189a1882b7556a,SP,106.38,credit_card,4.0,12.0,0
3dd242e43d7215f993ec284c79f1e099,2018-01-11 16:28:08,MG,furniture_decor,1025f0e2d44d7041d6cf58b6550e0bfa,SP,130.56,credit_card,3.0,13.0,0
a4866dfc455353f48014a2b9a86608a2,2018-01-11 16:47:03,BA,office_furniture,7c67e1448b00f6e969d365cea6b010ab,SP,340.5,boleto,4.0,33.0,0
3950ce59ecfeb14516007ec93453b8d6,2018-01-11 16:54:13,SP,furniture_decor,955fee9216a65b617aa5c0531780ce60,SP,192.47,credit_card,4.0,5.0,0
d883525a20a921f48a549f76c944fce8,2018-01-11 16:58:28,MG,sports_leisure,5b925e1d006e9476d738aa200751b73b,SP,226.71,credit_card,5.0,7.0,0
6bbc91e028da6d54999b583c9be6e413,2018-01-11 17:07:50,MG,fashion_bags_accessories,0ea22c1cfbdc755f86b9b54b39c16043,MG,47.87,boleto,5.0,15.0,0
a97ceac85877d8753d3e47be01636ce2,2018-01-11 18:24:16,PA,housewares,8e6cc767478edae941d9bd9eb778d77a,MG,411.35,boleto,1.0,28.0,0
c7b81b11d2fbb30b6e215611ff0fdf15,2018-01-11 19:17:22,SP,books_imported,bc2ac6b95e1accce9858528ee566c17e,SP,144.76,credit_card,2.0,3.0,0
885ab07cf96454b41862d8b17e76a901,2018-01-11 19:35:01,CE,costruction_tools_garden,8bb48dc19fccaa8613b6229bf7f452a2,SP,42.23,boleto,4.0,19.0,0
79552be7b4863907fb19aa3c8bba9692,2018-01-11 19:49:39,SP,furniture_mattress_and_upholstery,00ee68308b45bc5e2660cd833c3f81cc,SP,111.62,credit_card,5.0,4.0,0
ec1d3a645b2a221446df31f1dcbda3e2,2018-01-11 19:50:54,SP,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,166.52,credit_card,5.0,9.0,0
12c624f532907ae11e5db7518dc6c917,2018-01-11 19:55:17,MT,stationery,b2ba3715d723d245138f291a6fe42594,SP,309.5,credit_card,5.0,15.0,0
f2076489cb09f9d0f11c6a524022fad8,2018-01-11 20:01:08,MG,electronics,8b321bb669392f5163d04c59e235e066,SP,27.75,credit_card,3.0,7.0,0
0a7af36dc9b46e0920a68a9e2ee2198e,2018-01-11 20:21:08,PI,baby,a420f60ff1aa9acc80d0e42959f2b313,SP,98.56,boleto,5.0,24.0,0
1bda188949c33f08bbd8a295ecd2c05a,2018-01-11 20:59:58,SP,health_beauty,da8622b14eb17ae2831f4ac5b9dab84a,SP,41.75,credit_card,4.0,6.0,0
f1e5e253b034f7de87843fe5dc8693af,2018-01-11 21:16:23,MG,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,117.85,credit_card,5.0,11.0,0
14d64059935405be1dc46f30f7a123ac,2018-01-11 21:19:39,RJ,health_beauty,b18dc380845b24038cfc48006478f099,SP,217.54,credit_card,5.0,5.0,0
97135194e893f6fd1c61580f1eb37bda,2018-01-11 21:58:01,MG,office_furniture,7c67e1448b00f6e969d365cea6b010ab,SP,552.96,credit_card,1.0,33.0,0
7f55441ba7752b1d62a6865091ed18c4,2018-01-11 22:21:10,PR,toys,fa40cc5b934574b62717c68f3d678b6d,SP,69.12,boleto,5.0,7.0,0
678c60c6679ddcf17629ba109f4d1249,2018-01-11 22:26:49,RS,computers_accessories,0b90b6df587eb83608a64ea8b390cf07,PR,115.01,voucher,5.0,13.0,0
609a013eb5e2933c85ad5367fa77e7c2,2018-01-11 22:38:37,SP,furniture_decor,1336efc61c316ddf92c899eb817f7cae,SP,116.72,boleto,5.0,7.0,0
ad2650f8f266036c200a50ceb506a8c6,2018-01-11 23:10:31,RJ,bed_bath_table,d2374cbcbb3ca4ab1086534108cc3ab7,SP,29.0,credit_card,5.0,11.0,0
92988ce7c3efa5eb21e25836cca53191,2018-01-11 23:27:27,SC,fashion_bags_accessories,d98eec89afa3380e14463da2aabaea72,RS,45.09,boleto,5.0,7.0,0
d2f636c21b8c69ea8ceb90f373babd4f,2018-01-11 23:38:06,SP,furniture_decor,955fee9216a65b617aa5c0531780ce60,SP,86.02,credit_card,5.0,14.0,0
6bae400cefd788e2156ed4bfa090a986,2018-01-12 01:39:06,SP,computers_accessories,897060da8b9a21f655304d50fd935913,SP,185.07,credit_card,4.0,6.0,0
caa54c0c98a40fedc7ee2dfbae713846,2018-01-12 06:56:37,CE,watches_gifts,2bf6a2c1e71bbd29a4ad64e6d3c3629f,RJ,840.82,credit_card,3.0,16.0,0
914adac0c24300aa223dbaacfc7f4467,2018-01-12 07:32:31,RJ,health_beauty,7178f9f4dd81dcef02f62acdf8151e01,SC,31.69,credit_card,3.0,14.0,0
a3897184827e7280957d9201ebb90da0,2018-01-12 07:35:19,SC,furniture_decor,0241d4d5d36f10f80c644447315af0bd,PR,117.08,credit_card,5.0,8.0,0
a1748813f3db25c07ecae1736c744da9,2018-01-12 08:04:44,MG,housewares,e333046ce6517bd8bb510291d44f0130,SP,109.0,credit_card,3.0,10.0,0
0df7ce137bbb12afe0a4e2643c6c43ee,2018-01-12 09:24:46,SP,computers_accessories,e9bc59e7b60fc3063eb2290deda4cced,PR,236.47,credit_card,2.0,12.0,0
e5acfcde950aab469e4885712a1cb69f,2018-01-12 09:26:20,MT,telephony,2138ccb85b11a4ec1e37afbd1c8eda1f,SP,71.38,boleto,5.0,14.0,0
a7e3fbb3111b4a3c0907fbfad7690ffd,2018-01-12 09:40:31,SP,computers,53243585a1d6dc2643021fd1853d8905,BA,666.68,credit_card,5.0,10.0,0
f13b840cea352162c91e2b38d2fc89a0,2018-01-12 09:51:27,SP,housewares,53e4c6e0f4312d4d2107a8c9cddf45cd,SP,64.18,credit_card,4.0,3.0,0
07c25d3d928865cf442fac10a30163c0,2018-01-12 10:40:17,CE,computers_accessories,de722cd6dad950a92b7d4f82673f8833,PE,55.0,boleto,5.0,12.0,0
672dabc5c0363afbe1ef39abf10ad92e,2018-01-12 10:49:13,SP,furniture_decor,41b39e28db005d9731d9d485a83b4c38,SP,219.54,credit_card,4.0,13.0,0
589eac637e68da58add10ee5e6710bac,2018-01-12 10:59:33,SP,computers_accessories,25c5c91f63607446a97b143d2d535d31,MG,795.95,boleto,3.0,11.0,0
c491180b1043c3bddadb8354fa15b311,2018-01-12 11:33:03,SC,food,9b013e03b2ab786505a1d3b5c0756754,SP,34.59,credit_card,5.0,11.0,0
e96f5f77a761f30e086e31502550769a,2018-01-12 11:35:32,SC,housewares,ce7d1888639e6fb06b2749cbfdac1ff7,MG,193.53,credit_card,4.0,17.0,0
669efc1e4d498a04728b578a35f6e92e,2018-01-12 11:41:07,RJ,health_beauty,b56906f7fd1696e043f1bcce164c487b,SP,81.72,credit_card,5.0,12.0,0
2f90cbbae872c312d21619dbd02ab3a5,2018-01-12 12:05:12,SP,computers_accessories,87142160b41353c4e5fca2360caf6f92,RS,161.49,boleto,1.0,6.0,0
2972bf7609b0a30508f2a31d49bc6f84,2018-01-12 12:12:02,PA,baby,5dceca129747e92ff8ef7a997dc4f8ca,SP,423.17,credit_card,3.0,6.0,0
e1bf6f2fc7393244c6207bfb0894e512,2018-01-12 12:22:33,MA,watches_gifts,8ae520247981aa06bc94abddf5f46d34,SC,735.85,credit_card,5.0,18.0,0
54c7a23f3dfaaf598f685cf985213ff5,2018-01-12 12:29:08,SC,sports_leisure,376a891762bbdecbc02b4b6adec3fdda,GO,133.48,credit_card,5.0,24.0,0
21990fe9b5b40fd681da192e4594884d,2018-01-12 12:45:01,SP,baby,c4fabeea6e569d42d02993bb1f4f1cbc,CE,81.12,credit_card,5.0,19.0,0
69dfe792c019bf6ffda89f85c1e9623e,2018-01-12 13:05:43,RS,bed_bath_table,4a3ca9315b744ce9f8e9374361493884,SP,156.44,credit_card,4.0,7.0,0
062fb51d4257a8a7ef0bb5df1becde54,2018-01-12 13:14:51,MG,pet_shop,76d5af76d0271110f9af36c92573f765,SP,37.0,credit_card,5.0,11.0,0
bae1ccf3fe7baf222a4240bab9c095ca,2018-01-12 14:05:41,MG,consoles_games,8b321bb669392f5163d04c59e235e066,SP,40.0,credit_card,5.0,10.0,0
4f265ccf96fa25ef7934fec97dc27597,2018-01-12 14:13:06,RJ,housewares,4830e40640734fc1c52cd21127c341d4,SP,53.1,credit_card,5.0,6.0,0
afeb3354fc3b7d5c309239667cbee2b8,2018-01-12 14:21:36,SP,stationery,3d871de0142ce09b7081e2b9d1733cb1,SP,102.64,credit_card,5.0,12.0,0
18ed2638b8a18b428d5f0cc575878eb1,2018-01-12 14:27:12,SP,toys,87d30a6a0cbf89356e49324971ab1d24,SP,87.93,credit_card,5.0,10.0,0
56f708dbbcd371c568332d3dc8dd5c09,2018-01-12 14:38:24,SP,electronics,8b321bb669392f5163d04c59e235e066,SP,25.5,credit_card,1.0,13.0,0
11a767668748212864dd19e283d26b1f,2018-01-12 14:56:47,SP,cool_stuff,7a67c85e85bb2ce8582c35f2203ad736,SP,113.71,boleto,4.0,10.0,0
429538330ae6d874fd05455f574f5852,2018-01-12 15:10:26,MG,fashion_bags_accessories,6560211a19b47992c3666cc44a7e94c0,SP,64.1,credit_card,5.0,13.0,0
0f227f29d1cef44dd442c2fe75d7896c,2018-01-12 15:23:34,ES,electronics,8b321bb669392f5163d04c59e235e066,SP,27.8,credit_card,5.0,14.0,0
30e92ef45b77af51660f221fbb2b94e3,2018-01-12 15:25:13,RJ,stationery,e0878efa0e0b7e5313ac0b43bc04c081,PR,223.25,credit_card,4.0,27.0,0
b3e5d245a95dd6378330cc2249d9d6b4,2018-01-12 15:28:49,SC,construction_tools_safety,e64882b4ef12aee8d0faca4db5b681f4,GO,273.22,boleto,4.0,25.0,0
b3e5d245a95dd6378330cc2249d9d6b4,2018-01-12 15:28:49,SC,construction_tools_safety,e64882b4ef12aee8d0faca4db5b681f4,GO,273.22,boleto,4.0,25.0,0
3461b5e9de904818a15cac893bccf912,2018-01-12 16:26:06,MG,bed_bath_table,da8622b14eb17ae2831f4ac5b9dab84a,SP,60.0,boleto,5.0,13.0,0
61f7737ba3909f4de54672a122bb94ab,2018-01-12 16:26:16,MG,furniture_living_room,870d0118f7a9d85960f29ad89d5d989a,MG,33.98,boleto,4.0,9.0,0
e759e1b127010b3f3da189a919ae300c,2018-01-12 16:51:19,MG,cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,50.34,voucher,5.0,13.0,0
f79b808e0ded7143da5be51e144f9bb9,2018-01-12 16:54:45,SP,electronics,6288c69c4ce638e59925e59193f98b16,SP,431.92,boleto,4.0,6.0,0
491f5fabbd1c4d86ab4ae7a2024d7368,2018-01-12 16:57:17,SP,furniture_decor,77530e9772f57a62c906e1c21538ab82,PR,193.02,boleto,5.0,18.0,0
50920d4f86db370248f302f5bc12a9f6,2018-01-12 17:06:53,SP,industry_commerce_and_business,76d64c4aca3a7baf218bf93ef7fa768d,PR,240.04,boleto,2.0,5.0,0
50920d4f86db370248f302f5bc12a9f6,2018-01-12 17:06:53,SP,industry_commerce_and_business,76d64c4aca3a7baf218bf93ef7fa768d,PR,240.04,boleto,2.0,5.0,0
34dedd5cb5e0f12df565171392540a8f,2018-01-12 17:31:07,SP,health_beauty,01fdefa7697d26ad920e9e0346d4bd1b,PR,117.85,credit_card,4.0,7.0,0
676232c436e714d6dcfeae445f02fedd,2018-01-12 17:37:31,RO,computers_accessories,04fdea0c111866e6cf812f1570d6b5bd,SP,133.22,boleto,3.0,18.0,0
edc5c94770796f4212d272830dd17840,2018-01-12 17:48:27,SP,cool_stuff,955fee9216a65b617aa5c0531780ce60,SP,42.58,boleto,3.0,7.0,0
a0a7acfccad3bda2ede93beeaeaac876,2018-01-12 18:17:00,MG,pet_shop,66922902710d126a0e7d26b0e3805106,MG,170.29,credit_card,5.0,6.0,0
6dcacad3b7f099fe3502426b5abb9cc5,2018-01-12 18:29:06,SP,health_beauty,cc419e0650a3c5ba77189a1882b7556a,SP,31.77,credit_card,3.0,6.0,0
b6dbd61bb13118766af40ef6a325e303,2018-01-12 18:38:46,RJ,furniture_decor,4ebdc7e6cd6102a022dadc49156d4ea8,SP,49.1,credit_card,4.0,14.0,0
c6dd5fe55c03a2618b4a0667de43fac9,2018-01-12 18:39:59,MG,sports_leisure,14d7985702e72162bbf13b6beb74ab2b,SP,371.93,credit_card,5.0,13.0,0
8b4fc455b9a8cc1559dca8dd2d392ddd,2018-01-12 18:55:39,RJ,toys,e0878efa0e0b7e5313ac0b43bc04c081,PR,278.16,credit_card,1.0,57.0,1
8e9e2a5d159d5718b34b926a34a0498f,2018-01-12 19:27:08,SP,watches_gifts,6560211a19b47992c3666cc44a7e94c0,SP,56.78,credit_card,5.0,5.0,0
4a20c9e5a8d128dd0b48766a6790a2f3,2018-01-12 19:54:52,MS,drinks,e9779976487b77c6d4ac45f75ec7afe9,SP,63.6,boleto,4.0,26.0,0
71d9e0a457c4ad4c8ecc9f38a1c0f739,2018-01-12 20:00:08,SP,pet_shop,f45122a9ab94eb4f3f8953578bc0c560,SP,139.8,credit_card,1.0,10.0,0
dbe267dee5dcb469508162440874551f,2018-01-12 20:08:22,ES,computers_accessories,de722cd6dad950a92b7d4f82673f8833,PE,55.69,credit_card,5.0,18.0,0
9fcae628ca1ff23cc32e259e9335fa1e,2018-01-12 20:09:02,SP,furniture_decor,955fee9216a65b617aa5c0531780ce60,SP,82.98,credit_card,4.0,4.0,0
c37b3f544d3cfdc84bc506669555f19e,2018-01-12 20:14:15,SP,Unknown,af4a0e4cfe1d9c26b6712b1be25a72e5,MG,324.29,credit_card,5.0,18.0,0
210a5f61a6a19892f81bb269863f4742,2018-01-12 20:16:58,RS,garden_tools,1f50f920176fa81dab994f9023523100,SP,67.5,credit_card,5.0,21.0,0
65b9d1326dd31ba17bd31dd467acb777,2018-01-12 20:44:17,RJ,sports_leisure,e2aee0892199b1d92530e371abd825bf,PR,173.32,credit_card,4.0,22.0,0
